MonthStart,SKUKey,ChannelKey,Component,AmountVND,BaseRevenueVND,CurrentRevenueVND,EvidenceClass
2025-09-01,SKU001,CH01,NEW_DISCONTINUED,0.0,266166000.0,266166000.0,DERIVED
2025-09-01,SKU001,CH01,GTN_LEAKAGE,0.0,266166000.0,266166000.0,DERIVED
2025-09-01,SKU002,CH01,PRICE,0.0,206064000.0,240408000.0,DERIVED
2025-09-01,SKU002,CH01,VOLUME,34344000.0,206064000.0,240408000.0,DERIVED
2025-09-01,SKU002,CH01,MIX_RESIDUAL,0.0,206064000.0,240408000.0,DERIVED
2025-09-01,SKU002,CH01,NEW_DISCONTINUED,0.0,206064000.0,240408000.0,DERIVED
2025-09-01,SKU002,CH01,GTN_LEAKAGE,0.0,206064000.0,240408000.0,DERIVED
2025-09-01,SKU003,CH01,PRICE,0.0,183168000.0,183168000.0,DERIVED
2025-09-01,SKU003,CH01,VOLUME,0.0,183168000.0,183168000.0,DERIVED
2025-09-01,SKU003,CH01,MIX_RESIDUAL,0.0,183168000.0,183168000.0,DERIVED
2025-09-01,SKU003,CH01,NEW_DISCONTINUED,0.0,183168000.0,183168000.0,DERIVED
2025-09-01,SKU003,CH01,GTN_LEAKAGE,0.0,183168000.0,183168000.0,DERIVED
2025-09-01,SKU004,CH01,PRICE,0.0,213696000.0,213696000.0,DERIVED
2025-09-01,SKU004,CH01,VOLUME,0.0,213696000.0,213696000.0,DERIVED
2025-09-01,SKU004,CH01,MIX_RESIDUAL,0.0,213696000.0,213696000.0,DERIVED
2025-09-01,SKU004,CH01,NEW_DISCONTINUED,0.0,213696000.0,213696000.0,DERIVED
2025-09-01,SKU004,CH01,GTN_LEAKAGE,0.0,213696000.0,213696000.0,DERIVED
2025-09-01,SKU005,CH01,PRICE,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU005,CH01,VOLUME,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU005,CH01,MIX_RESIDUAL,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU005,CH01,NEW_DISCONTINUED,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU005,CH01,GTN_LEAKAGE,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU006,CH01,PRICE,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU006,CH01,VOLUME,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU006,CH01,MIX_RESIDUAL,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU006,CH01,NEW_DISCONTINUED,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU006,CH01,GTN_LEAKAGE,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU007,CH01,PRICE,0.0,197478000.0,197478000.0,DERIVED
2025-09-01,SKU007,CH01,VOLUME,0.0,197478000.0,197478000.0,DERIVED
2025-09-01,SKU007,CH01,MIX_RESIDUAL,0.0,197478000.0,197478000.0,DERIVED
2025-09-01,SKU007,CH01,NEW_DISCONTINUED,0.0,197478000.0,197478000.0,DERIVED
2025-09-01,SKU007,CH01,GTN_LEAKAGE,0.0,197478000.0,197478000.0,DERIVED
2025-09-01,SKU008,CH01,PRICE,0.0,166950000.0,190800000.0,DERIVED
2025-09-01,SKU008,CH01,VOLUME,23850000.0,166950000.0,190800000.0,DERIVED
2025-09-01,SKU008,CH01,MIX_RESIDUAL,0.0,166950000.0,190800000.0,DERIVED
2025-09-01,SKU008,CH01,NEW_DISCONTINUED,0.0,166950000.0,190800000.0,DERIVED
2025-09-01,SKU008,CH01,GTN_LEAKAGE,0.0,166950000.0,190800000.0,DERIVED
2025-09-01,SKU009,CH01,PRICE,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU009,CH01,VOLUME,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU009,CH01,MIX_RESIDUAL,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU009,CH01,NEW_DISCONTINUED,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU009,CH01,GTN_LEAKAGE,0.0,180306000.0,180306000.0,DERIVED
2025-09-01,SKU010,CH01,PRICE,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU010,CH01,VOLUME,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU010,CH01,MIX_RESIDUAL,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU010,CH01,NEW_DISCONTINUED,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU010,CH01,GTN_LEAKAGE,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU011,CH01,PRICE,0.0,133560000.0,133560000.0,DERIVED
2025-09-01,SKU011,CH01,VOLUME,0.0,133560000.0,133560000.0,DERIVED
2025-09-01,SKU011,CH01,MIX_RESIDUAL,0.0,133560000.0,133560000.0,DERIVED
2025-09-01,SKU011,CH01,NEW_DISCONTINUED,0.0,133560000.0,133560000.0,DERIVED
2025-09-01,SKU011,CH01,GTN_LEAKAGE,0.0,133560000.0,133560000.0,DERIVED
2025-09-01,SKU012,CH01,PRICE,0.0,138330000.0,165996000.0,DERIVED
2025-09-01,SKU012,CH01,VOLUME,27666000.0,138330000.0,165996000.0,DERIVED
2025-09-01,SKU012,CH01,MIX_RESIDUAL,0.0,138330000.0,165996000.0,DERIVED
2025-09-01,SKU012,CH01,NEW_DISCONTINUED,0.0,138330000.0,165996000.0,DERIVED
2025-09-01,SKU012,CH01,GTN_LEAKAGE,0.0,138330000.0,165996000.0,DERIVED
2025-09-01,SKU001,CH02,PRICE,0.0,207018000.0,207018000.0,DERIVED
2025-09-01,SKU001,CH02,VOLUME,0.0,207018000.0,207018000.0,DERIVED
2025-09-01,SKU001,CH02,MIX_RESIDUAL,0.0,207018000.0,207018000.0,DERIVED
2025-09-01,SKU001,CH02,NEW_DISCONTINUED,0.0,207018000.0,207018000.0,DERIVED
2025-09-01,SKU001,CH02,GTN_LEAKAGE,0.0,207018000.0,207018000.0,DERIVED
2025-09-01,SKU002,CH02,PRICE,0.0,171720000.0,171720000.0,DERIVED
2025-09-01,SKU002,CH02,VOLUME,0.0,171720000.0,171720000.0,DERIVED
2025-09-01,SKU002,CH02,MIX_RESIDUAL,0.0,171720000.0,171720000.0,DERIVED
2025-09-01,SKU002,CH02,NEW_DISCONTINUED,0.0,171720000.0,171720000.0,DERIVED
2025-09-01,SKU002,CH02,GTN_LEAKAGE,0.0,171720000.0,171720000.0,DERIVED
2025-09-01,SKU003,CH02,PRICE,0.0,122112000.0,122112000.0,DERIVED
2025-09-01,SKU003,CH02,VOLUME,0.0,122112000.0,122112000.0,DERIVED
2025-09-01,SKU003,CH02,MIX_RESIDUAL,0.0,122112000.0,122112000.0,DERIVED
2025-09-01,SKU003,CH02,NEW_DISCONTINUED,0.0,122112000.0,122112000.0,DERIVED
2025-09-01,SKU003,CH02,GTN_LEAKAGE,0.0,122112000.0,122112000.0,DERIVED
2025-09-01,SKU004,CH02,PRICE,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU004,CH02,VOLUME,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU004,CH02,MIX_RESIDUAL,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU004,CH02,NEW_DISCONTINUED,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU004,CH02,GTN_LEAKAGE,0.0,160272000.0,160272000.0,DERIVED
2025-09-01,SKU005,CH02,PRICE,0.0,128790000.0,128790000.0,DERIVED
2025-09-01,SKU005,CH02,VOLUME,0.0,128790000.0,128790000.0,DERIVED
2025-09-01,SKU005,CH02,MIX_RESIDUAL,0.0,128790000.0,128790000.0,DERIVED
2025-09-01,SKU005,CH02,NEW_DISCONTINUED,0.0,128790000.0,128790000.0,DERIVED
2025-09-01,SKU005,CH02,GTN_LEAKAGE,0.0,128790000.0,128790000.0,DERIVED
2025-09-01,SKU006,CH02,PRICE,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU006,CH02,VOLUME,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU006,CH02,MIX_RESIDUAL,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU006,CH02,NEW_DISCONTINUED,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU006,CH02,GTN_LEAKAGE,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU007,CH02,PRICE,0.0,153594000.0,153594000.0,DERIVED
2025-09-01,SKU007,CH02,VOLUME,0.0,153594000.0,153594000.0,DERIVED
2025-09-01,SKU007,CH02,MIX_RESIDUAL,0.0,153594000.0,153594000.0,DERIVED
2025-09-01,SKU007,CH02,NEW_DISCONTINUED,0.0,153594000.0,153594000.0,DERIVED
2025-09-01,SKU007,CH02,GTN_LEAKAGE,0.0,153594000.0,153594000.0,DERIVED
2025-09-01,SKU008,CH02,PRICE,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU008,CH02,VOLUME,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU008,CH02,MIX_RESIDUAL,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU008,CH02,NEW_DISCONTINUED,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU008,CH02,GTN_LEAKAGE,0.0,143100000.0,143100000.0,DERIVED
2025-09-01,SKU009,CH02,PRICE,0.0,140238000.0,140238000.0,DERIVED
2025-09-01,SKU009,CH02,VOLUME,0.0,140238000.0,140238000.0,DERIVED
2025-09-01,SKU009,CH02,MIX_RESIDUAL,0.0,140238000.0,140238000.0,DERIVED
2025-09-01,SKU009,CH02,NEW_DISCONTINUED,0.0,140238000.0,140238000.0,DERIVED
2025-09-01,SKU009,CH02,GTN_LEAKAGE,0.0,140238000.0,140238000.0,DERIVED
2025-09-01,SKU010,CH02,PRICE,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU010,CH02,VOLUME,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU010,CH02,MIX_RESIDUAL,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU010,CH02,NEW_DISCONTINUED,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU010,CH02,GTN_LEAKAGE,0.0,114480000.0,114480000.0,DERIVED
2025-09-01,SKU011,CH02,PRICE,0.0,100170000.0,100170000.0,DERIVED
2025-09-01,SKU011,CH02,VOLUME,0.0,100170000.0,100170000.0,DERIVED
2025-09-01,SKU011,CH02,MIX_RESIDUAL,0.0,100170000.0,100170000.0,DERIVED
2025-09-01,SKU011,CH02,NEW_DISCONTINUED,0.0,100170000.0,100170000.0,DERIVED
2025-09-01,SKU011,CH02,GTN_LEAKAGE,0.0,100170000.0,100170000.0,DERIVED
2025-09-01,SKU012,CH02,PRICE,0.0,110664000.0,110664000.0,DERIVED
2025-09-01,SKU012,CH02,VOLUME,0.0,110664000.0,110664000.0,DERIVED
2025-09-01,SKU012,CH02,MIX_RESIDUAL,0.0,110664000.0,110664000.0,DERIVED
2025-09-01,SKU012,CH02,NEW_DISCONTINUED,0.0,110664000.0,110664000.0,DERIVED
2025-09-01,SKU012,CH02,GTN_LEAKAGE,0.0,110664000.0,110664000.0,DERIVED
2025-09-01,SKU001,CH03,PRICE,0.0,143995000.0,172794000.0,DERIVED
2025-09-01,SKU001,CH03,VOLUME,28799000.0,143995000.0,172794000.0,DERIVED
2025-09-01,SKU001,CH03,MIX_RESIDUAL,0.0,143995000.0,172794000.0,DERIVED
2025-09-01,SKU001,CH03,NEW_DISCONTINUED,0.0,143995000.0,172794000.0,DERIVED
2025-09-01,SKU001,CH03,GTN_LEAKAGE,0.0,143995000.0,172794000.0,DERIVED
2025-09-01,SKU002,CH03,PRICE,0.0,133776000.0,133776000.0,DERIVED
2025-09-01,SKU002,CH03,VOLUME,0.0,133776000.0,133776000.0,DERIVED
2025-09-01,SKU002,CH03,MIX_RESIDUAL,0.0,133776000.0,133776000.0,DERIVED
2025-09-01,SKU002,CH03,NEW_DISCONTINUED,0.0,133776000.0,133776000.0,DERIVED
2025-09-01,SKU002,CH03,GTN_LEAKAGE,0.0,133776000.0,133776000.0,DERIVED
2025-09-01,SKU003,CH03,PRICE,0.0,118912000.0,118912000.0,DERIVED
2025-09-01,SKU003,CH03,VOLUME,0.0,118912000.0,118912000.0,DERIVED
2025-09-01,SKU003,CH03,MIX_RESIDUAL,0.0,118912000.0,118912000.0,DERIVED
2025-09-01,SKU003,CH03,NEW_DISCONTINUED,0.0,118912000.0,118912000.0,DERIVED
2025-09-01,SKU003,CH03,GTN_LEAKAGE,0.0,118912000.0,118912000.0,DERIVED
2025-09-01,SKU004,CH03,PRICE,0.0,130060000.0,130060000.0,DERIVED
2025-09-01,SKU004,CH03,VOLUME,0.0,130060000.0,130060000.0,DERIVED
2025-09-01,SKU004,CH03,MIX_RESIDUAL,0.0,130060000.0,130060000.0,DERIVED
2025-09-01,SKU004,CH03,NEW_DISCONTINUED,0.0,130060000.0,130060000.0,DERIVED
2025-09-01,SKU004,CH03,GTN_LEAKAGE,0.0,130060000.0,130060000.0,DERIVED
2025-09-01,SKU005,CH03,PRICE,0.0,100332000.0,100332000.0,DERIVED
2025-09-01,SKU005,CH03,VOLUME,0.0,100332000.0,100332000.0,DERIVED
2025-09-01,SKU005,CH03,MIX_RESIDUAL,0.0,100332000.0,100332000.0,DERIVED
2025-09-01,SKU005,CH03,NEW_DISCONTINUED,0.0,100332000.0,100332000.0,DERIVED
2025-09-01,SKU005,CH03,GTN_LEAKAGE,0.0,100332000.0,100332000.0,DERIVED
2025-09-01,SKU006,CH03,PRICE,0.0,83610000.0,83610000.0,DERIVED
2025-09-01,SKU006,CH03,VOLUME,0.0,83610000.0,83610000.0,DERIVED
2025-09-01,SKU006,CH03,MIX_RESIDUAL,0.0,83610000.0,83610000.0,DERIVED
2025-09-01,SKU006,CH03,NEW_DISCONTINUED,0.0,83610000.0,83610000.0,DERIVED
2025-09-01,SKU006,CH03,GTN_LEAKAGE,0.0,83610000.0,83610000.0,DERIVED
2025-09-01,SKU007,CH03,PRICE,0.0,128202000.0,128202000.0,DERIVED
2025-09-01,SKU007,CH03,VOLUME,0.0,128202000.0,128202000.0,DERIVED
2025-09-01,SKU007,CH03,MIX_RESIDUAL,0.0,128202000.0,128202000.0,DERIVED
2025-09-01,SKU007,CH03,NEW_DISCONTINUED,0.0,128202000.0,128202000.0,DERIVED
2025-09-01,SKU007,CH03,GTN_LEAKAGE,0.0,128202000.0,128202000.0,DERIVED
2025-09-01,SKU008,CH03,PRICE,0.0,116125000.0,116125000.0,DERIVED
2025-09-01,SKU008,CH03,VOLUME,0.0,116125000.0,116125000.0,DERIVED
2025-09-01,SKU008,CH03,MIX_RESIDUAL,0.0,116125000.0,116125000.0,DERIVED
2025-09-01,SKU008,CH03,NEW_DISCONTINUED,0.0,116125000.0,116125000.0,DERIVED
2025-09-01,SKU008,CH03,GTN_LEAKAGE,0.0,116125000.0,116125000.0,DERIVED
2025-09-01,SKU009,CH03,PRICE,0.0,97545000.0,117054000.0,DERIVED
2025-09-01,SKU009,CH03,VOLUME,19509000.0,97545000.0,117054000.0,DERIVED
2025-09-01,SKU009,CH03,MIX_RESIDUAL,0.0,97545000.0,117054000.0,DERIVED
2025-09-01,SKU009,CH03,NEW_DISCONTINUED,0.0,97545000.0,117054000.0,DERIVED
2025-09-01,SKU009,CH03,GTN_LEAKAGE,0.0,97545000.0,117054000.0,DERIVED
2025-09-01,SKU010,CH03,PRICE,0.0,89184000.0,89184000.0,DERIVED
2025-09-01,SKU010,CH03,VOLUME,0.0,89184000.0,89184000.0,DERIVED
2025-09-01,SKU010,CH03,MIX_RESIDUAL,0.0,89184000.0,89184000.0,DERIVED
2025-09-01,SKU010,CH03,NEW_DISCONTINUED,0.0,89184000.0,89184000.0,DERIVED
2025-09-01,SKU010,CH03,GTN_LEAKAGE,0.0,89184000.0,89184000.0,DERIVED
2025-09-01,SKU011,CH03,PRICE,0.0,65030000.0,97545000.0,DERIVED
2025-09-01,SKU011,CH03,VOLUME,32515000.0,65030000.0,97545000.0,DERIVED
2025-09-01,SKU011,CH03,MIX_RESIDUAL,0.0,65030000.0,97545000.0,DERIVED
2025-09-01,SKU011,CH03,NEW_DISCONTINUED,0.0,65030000.0,97545000.0,DERIVED
2025-09-01,SKU011,CH03,GTN_LEAKAGE,0.0,65030000.0,97545000.0,DERIVED
2025-09-01,SKU012,CH03,PRICE,0.0,80823000.0,107764000.0,DERIVED
2025-09-01,SKU012,CH03,VOLUME,26941000.0,80823000.0,107764000.0,DERIVED
2025-09-01,SKU012,CH03,MIX_RESIDUAL,0.0,80823000.0,107764000.0,DERIVED
2025-09-01,SKU012,CH03,NEW_DISCONTINUED,0.0,80823000.0,107764000.0,DERIVED
2025-09-01,SKU012,CH03,GTN_LEAKAGE,0.0,80823000.0,107764000.0,DERIVED
2025-09-01,SKU001,CH04,PRICE,0.0,87606000.0,87606000.0,DERIVED
2025-09-01,SKU001,CH04,VOLUME,0.0,87606000.0,87606000.0,DERIVED
2025-09-01,SKU001,CH04,MIX_RESIDUAL,0.0,87606000.0,87606000.0,DERIVED
2025-09-01,SKU001,CH04,NEW_DISCONTINUED,0.0,87606000.0,87606000.0,DERIVED
2025-09-01,SKU001,CH04,GTN_LEAKAGE,0.0,87606000.0,87606000.0,DERIVED
2025-09-01,SKU002,CH04,PRICE,0.0,67824000.0,67824000.0,DERIVED
2025-09-01,SKU002,CH04,VOLUME,0.0,67824000.0,67824000.0,DERIVED
2025-09-01,SKU002,CH04,MIX_RESIDUAL,0.0,67824000.0,67824000.0,DERIVED
2025-09-01,SKU002,CH04,NEW_DISCONTINUED,0.0,67824000.0,67824000.0,DERIVED
2025-09-01,SKU002,CH04,GTN_LEAKAGE,0.0,67824000.0,67824000.0,DERIVED
2025-09-01,SKU003,CH04,PRICE,0.0,60288000.0,60288000.0,DERIVED
2025-09-01,SKU003,CH04,VOLUME,0.0,60288000.0,60288000.0,DERIVED
2025-09-01,SKU003,CH04,MIX_RESIDUAL,0.0,60288000.0,60288000.0,DERIVED
2025-09-01,SKU003,CH04,NEW_DISCONTINUED,0.0,60288000.0,60288000.0,DERIVED
2025-09-01,SKU003,CH04,GTN_LEAKAGE,0.0,60288000.0,60288000.0,DERIVED
2025-09-01,SKU004,CH04,PRICE,0.0,52752000.0,52752000.0,DERIVED
2025-09-01,SKU004,CH04,VOLUME,0.0,52752000.0,52752000.0,DERIVED
2025-09-01,SKU004,CH04,MIX_RESIDUAL,0.0,52752000.0,52752000.0,DERIVED
2025-09-01,SKU004,CH04,NEW_DISCONTINUED,0.0,52752000.0,52752000.0,DERIVED
2025-09-01,SKU004,CH04,GTN_LEAKAGE,0.0,52752000.0,52752000.0,DERIVED
2025-09-01,SKU005,CH04,PRICE,0.0,50868000.0,50868000.0,DERIVED
2025-09-01,SKU005,CH04,VOLUME,0.0,50868000.0,50868000.0,DERIVED
2025-09-01,SKU005,CH04,MIX_RESIDUAL,0.0,50868000.0,50868000.0,DERIVED
2025-09-01,SKU005,CH04,NEW_DISCONTINUED,0.0,50868000.0,50868000.0,DERIVED
2025-09-01,SKU005,CH04,GTN_LEAKAGE,0.0,50868000.0,50868000.0,DERIVED
2025-09-01,SKU006,CH04,PRICE,0.0,56520000.0,56520000.0,DERIVED
2025-09-01,SKU006,CH04,VOLUME,0.0,56520000.0,56520000.0,DERIVED
2025-09-01,SKU006,CH04,MIX_RESIDUAL,0.0,56520000.0,56520000.0,DERIVED
2025-09-01,SKU006,CH04,NEW_DISCONTINUED,0.0,56520000.0,56520000.0,DERIVED
2025-09-01,SKU006,CH04,GTN_LEAKAGE,0.0,56520000.0,56520000.0,DERIVED
2025-09-01,SKU007,CH04,PRICE,0.0,64998000.0,64998000.0,DERIVED
2025-09-01,SKU007,CH04,VOLUME,0.0,64998000.0,64998000.0,DERIVED
2025-09-01,SKU007,CH04,MIX_RESIDUAL,0.0,64998000.0,64998000.0,DERIVED
2025-09-01,SKU007,CH04,NEW_DISCONTINUED,0.0,64998000.0,64998000.0,DERIVED
2025-09-01,SKU007,CH04,GTN_LEAKAGE,0.0,64998000.0,64998000.0,DERIVED
2025-09-01,SKU008,CH04,PRICE,0.0,47100000.0,47100000.0,DERIVED
2025-09-01,SKU008,CH04,VOLUME,0.0,47100000.0,47100000.0,DERIVED
2025-09-01,SKU008,CH04,MIX_RESIDUAL,0.0,47100000.0,47100000.0,DERIVED
2025-09-01,SKU008,CH04,NEW_DISCONTINUED,0.0,47100000.0,47100000.0,DERIVED
2025-09-01,SKU008,CH04,GTN_LEAKAGE,0.0,47100000.0,47100000.0,DERIVED
2025-09-01,SKU009,CH04,PRICE,0.0,59346000.0,59346000.0,DERIVED
2025-09-01,SKU009,CH04,VOLUME,0.0,59346000.0,59346000.0,DERIVED
2025-09-01,SKU009,CH04,MIX_RESIDUAL,0.0,59346000.0,59346000.0,DERIVED
2025-09-01,SKU009,CH04,NEW_DISCONTINUED,0.0,59346000.0,59346000.0,DERIVED
2025-09-01,SKU009,CH04,GTN_LEAKAGE,0.0,59346000.0,59346000.0,DERIVED
2025-09-01,SKU010,CH04,PRICE,0.0,45216000.0,45216000.0,DERIVED
2025-09-01,SKU010,CH04,VOLUME,0.0,45216000.0,45216000.0,DERIVED
2025-09-01,SKU010,CH04,MIX_RESIDUAL,0.0,45216000.0,45216000.0,DERIVED
2025-09-01,SKU010,CH04,NEW_DISCONTINUED,0.0,45216000.0,45216000.0,DERIVED
2025-09-01,SKU010,CH04,GTN_LEAKAGE,0.0,45216000.0,45216000.0,DERIVED
2025-09-01,SKU011,CH04,PRICE,0.0,32970000.0,32970000.0,DERIVED
2025-09-01,SKU011,CH04,VOLUME,0.0,32970000.0,32970000.0,DERIVED
2025-09-01,SKU011,CH04,MIX_RESIDUAL,0.0,32970000.0,32970000.0,DERIVED
2025-09-01,SKU011,CH04,NEW_DISCONTINUED,0.0,32970000.0,32970000.0,DERIVED
2025-09-01,SKU011,CH04,GTN_LEAKAGE,0.0,32970000.0,32970000.0,DERIVED
2025-09-01,SKU012,CH04,PRICE,0.0,54636000.0,54636000.0,DERIVED
2025-09-01,SKU012,CH04,VOLUME,0.0,54636000.0,54636000.0,DERIVED
2025-09-01,SKU012,CH04,MIX_RESIDUAL,0.0,54636000.0,54636000.0,DERIVED
2025-09-01,SKU012,CH04,NEW_DISCONTINUED,0.0,54636000.0,54636000.0,DERIVED
2025-09-01,SKU012,CH04,GTN_LEAKAGE,0.0,54636000.0,54636000.0,DERIVED
2025-09-01,SKU001,CH05,PRICE,0.0,88722000.0,88722000.0,DERIVED
2025-09-01,SKU001,CH05,VOLUME,0.0,88722000.0,88722000.0,DERIVED
2025-09-01,SKU001,CH05,MIX_RESIDUAL,0.0,88722000.0,88722000.0,DERIVED
2025-09-01,SKU001,CH05,NEW_DISCONTINUED,0.0,88722000.0,88722000.0,DERIVED
2025-09-01,SKU001,CH05,GTN_LEAKAGE,0.0,88722000.0,88722000.0,DERIVED
2025-09-01,SKU002,CH05,PRICE,0.0,68688000.0,68688000.0,DERIVED
2025-09-01,SKU002,CH05,VOLUME,0.0,68688000.0,68688000.0,DERIVED
2025-09-01,SKU002,CH05,MIX_RESIDUAL,0.0,68688000.0,68688000.0,DERIVED
2025-09-01,SKU002,CH05,NEW_DISCONTINUED,0.0,68688000.0,68688000.0,DERIVED
2025-09-01,SKU002,CH05,GTN_LEAKAGE,0.0,68688000.0,68688000.0,DERIVED
2025-09-01,SKU003,CH05,PRICE,0.0,61056000.0,61056000.0,DERIVED
2025-09-01,SKU003,CH05,VOLUME,0.0,61056000.0,61056000.0,DERIVED
2025-09-01,SKU003,CH05,MIX_RESIDUAL,0.0,61056000.0,61056000.0,DERIVED
2025-09-01,SKU003,CH05,NEW_DISCONTINUED,0.0,61056000.0,61056000.0,DERIVED
2025-09-01,SKU003,CH05,GTN_LEAKAGE,0.0,61056000.0,61056000.0,DERIVED
2025-09-01,SKU004,CH05,PRICE,0.0,80136000.0,80136000.0,DERIVED
2025-09-01,SKU004,CH05,VOLUME,0.0,80136000.0,80136000.0,DERIVED
2025-09-01,SKU004,CH05,MIX_RESIDUAL,0.0,80136000.0,80136000.0,DERIVED
2025-09-01,SKU004,CH05,NEW_DISCONTINUED,0.0,80136000.0,80136000.0,DERIVED
2025-09-01,SKU004,CH05,GTN_LEAKAGE,0.0,80136000.0,80136000.0,DERIVED
2025-09-01,SKU005,CH05,PRICE,0.0,51516000.0,51516000.0,DERIVED
2025-09-01,SKU005,CH05,VOLUME,0.0,51516000.0,51516000.0,DERIVED
2025-09-01,SKU005,CH05,MIX_RESIDUAL,0.0,51516000.0,51516000.0,DERIVED
2025-09-01,SKU005,CH05,NEW_DISCONTINUED,0.0,51516000.0,51516000.0,DERIVED
2025-09-01,SKU005,CH05,GTN_LEAKAGE,0.0,51516000.0,51516000.0,DERIVED
2025-09-01,SKU006,CH05,PRICE,0.0,57240000.0,57240000.0,DERIVED
2025-09-01,SKU006,CH05,VOLUME,0.0,57240000.0,57240000.0,DERIVED
2025-09-01,SKU006,CH05,MIX_RESIDUAL,0.0,57240000.0,57240000.0,DERIVED
2025-09-01,SKU006,CH05,NEW_DISCONTINUED,0.0,57240000.0,57240000.0,DERIVED
2025-09-01,SKU006,CH05,GTN_LEAKAGE,0.0,57240000.0,57240000.0,DERIVED
2025-09-01,SKU007,CH05,PRICE,0.0,65826000.0,65826000.0,DERIVED
2025-09-01,SKU007,CH05,VOLUME,0.0,65826000.0,65826000.0,DERIVED
2025-09-01,SKU007,CH05,MIX_RESIDUAL,0.0,65826000.0,65826000.0,DERIVED
2025-09-01,SKU007,CH05,NEW_DISCONTINUED,0.0,65826000.0,65826000.0,DERIVED
2025-09-01,SKU007,CH05,GTN_LEAKAGE,0.0,65826000.0,65826000.0,DERIVED
2025-09-01,SKU008,CH05,PRICE,0.0,71550000.0,71550000.0,DERIVED
2025-09-01,SKU008,CH05,VOLUME,0.0,71550000.0,71550000.0,DERIVED
2025-09-01,SKU008,CH05,MIX_RESIDUAL,0.0,71550000.0,71550000.0,DERIVED
2025-09-01,SKU008,CH05,NEW_DISCONTINUED,0.0,71550000.0,71550000.0,DERIVED
2025-09-01,SKU008,CH05,GTN_LEAKAGE,0.0,71550000.0,71550000.0,DERIVED
2025-09-01,SKU009,CH05,PRICE,0.0,60102000.0,60102000.0,DERIVED
2025-09-01,SKU009,CH05,VOLUME,0.0,60102000.0,60102000.0,DERIVED
2025-09-01,SKU009,CH05,MIX_RESIDUAL,0.0,60102000.0,60102000.0,DERIVED
2025-09-01,SKU009,CH05,NEW_DISCONTINUED,0.0,60102000.0,60102000.0,DERIVED
2025-09-01,SKU009,CH05,GTN_LEAKAGE,0.0,60102000.0,60102000.0,DERIVED
2025-09-01,SKU010,CH05,PRICE,0.0,45792000.0,45792000.0,DERIVED
2025-09-01,SKU010,CH05,VOLUME,0.0,45792000.0,45792000.0,DERIVED
2025-09-01,SKU010,CH05,MIX_RESIDUAL,0.0,45792000.0,45792000.0,DERIVED
2025-09-01,SKU010,CH05,NEW_DISCONTINUED,0.0,45792000.0,45792000.0,DERIVED
2025-09-01,SKU010,CH05,GTN_LEAKAGE,0.0,45792000.0,45792000.0,DERIVED
2025-09-01,SKU011,CH05,PRICE,0.0,33390000.0,33390000.0,DERIVED
2025-09-01,SKU011,CH05,VOLUME,0.0,33390000.0,33390000.0,DERIVED
2025-09-01,SKU011,CH05,MIX_RESIDUAL,0.0,33390000.0,33390000.0,DERIVED
2025-09-01,SKU011,CH05,NEW_DISCONTINUED,0.0,33390000.0,33390000.0,DERIVED
2025-09-01,SKU011,CH05,GTN_LEAKAGE,0.0,33390000.0,33390000.0,DERIVED
